locs,techs,lookup_remotes
Botswana,ElectricTransmission132kV:SudAfrica,SudAfrica::ElectricTransmission132kV:Botswana
Botswana,ElectricTransmission132kV:Zimbabwe,Zimbabwe::ElectricTransmission132kV:Botswana
Botswana,ElectricTransmission400kV:SudAfrica,SudAfrica::ElectricTransmission400kV:Botswana
Botswana,ElectricTransmission400kV:Zimbabwe,Zimbabwe::ElectricTransmission400kV:Botswana
Moz-North-Center,ElectricTransmission400kV:Zimbabwe,Zimbabwe::ElectricTransmission400kV:Moz-North-Center
Moz-North-Center,ElectricTransmission533kV:SudAfrica,SudAfrica::ElectricTransmission533kV:Moz-North-Center
Moz-North-Center,WaterDTransmission:Zambia,Zambia::WaterDTransmission:Moz-North-Center
Moz-North-Center,WaterDTransmission:Zimbabwe,Zimbabwe::WaterDTransmission:Moz-North-Center
Moz-South,ElectricTransmission275kV:SudAfrica,SudAfrica::ElectricTransmission275kV:Moz-South
Moz-South,ElectricTransmission400kV:SudAfrica,SudAfrica::ElectricTransmission400kV:Moz-South
Namibia,ElectricTransmission132kV:Zambia,Zambia::ElectricTransmission132kV:Namibia
Namibia,ElectricTransmission275kV:SudAfrica,SudAfrica::ElectricTransmission275kV:Namibia
Namibia,ElectricTransmission400kV:SudAfrica,SudAfrica::ElectricTransmission400kV:Namibia
SudAfrica,ElectricTransmission132kV:Botswana,Botswana::ElectricTransmission132kV:SudAfrica
SudAfrica,ElectricTransmission275kV:Moz-South,Moz-South::ElectricTransmission275kV:SudAfrica
SudAfrica,ElectricTransmission275kV:Namibia,Namibia::ElectricTransmission275kV:SudAfrica
SudAfrica,ElectricTransmission400kV:Botswana,Botswana::ElectricTransmission400kV:SudAfrica
SudAfrica,ElectricTransmission400kV:Moz-South,Moz-South::ElectricTransmission400kV:SudAfrica
SudAfrica,ElectricTransmission400kV:Namibia,Namibia::ElectricTransmission400kV:SudAfrica
SudAfrica,ElectricTransmission533kV:Moz-North-Center,Moz-North-Center::ElectricTransmission533kV:SudAfrica
Zambia,ElectricTransmission132kV:Namibia,Namibia::ElectricTransmission132kV:Zambia
Zambia,ElectricTransmission330kV:Zimbabwe,Zimbabwe::ElectricTransmission330kV:Zambia
Zambia,WaterCTransmission:Zimbabwe,Zimbabwe::WaterCTransmission:Zambia
Zambia,WaterDTransmission:Moz-North-Center,Moz-North-Center::WaterDTransmission:Zambia
Zimbabwe,ElectricTransmission132kV:Botswana,Botswana::ElectricTransmission132kV:Zimbabwe
Zimbabwe,ElectricTransmission330kV:Zambia,Zambia::ElectricTransmission330kV:Zimbabwe
Zimbabwe,ElectricTransmission400kV:Botswana,Botswana::ElectricTransmission400kV:Zimbabwe
Zimbabwe,ElectricTransmission400kV:Moz-North-Center,Moz-North-Center::ElectricTransmission400kV:Zimbabwe
Zimbabwe,WaterCTransmission:Zambia,Zambia::WaterCTransmission:Zimbabwe
Zimbabwe,WaterDTransmission:Moz-North-Center,Moz-North-Center::WaterDTransmission:Zimbabwe
