carrier_tiers,locs,techs,lookup_loc_techs_conversion
out,Moz-North-Center,hydroD,Moz-North-Center::hydroD::power
out,Moz-North-Center,spillageD,Moz-North-Center::spillageD::waterE
out,Zambia,hydroA,Zambia::hydroA::power
out,Zambia,hydroB,Zambia::hydroB::power
out,Zambia,hydroC,Zambia::hydroC::power
out,Zambia,spillageA,Zambia::spillageA::waterB
out,Zambia,spillageB,Zambia::spillageB::waterD
out,Zambia,spillageC,Zambia::spillageC::waterD
out,Zimbabwe,hydroC,Zimbabwe::hydroC::power
in,Moz-North-Center,hydroD,Moz-North-Center::hydroD::waterD
in,Moz-North-Center,spillageD,Moz-North-Center::spillageD::waterD
in,Zambia,hydroA,Zambia::hydroA::water_to_hpA
in,Zambia,hydroB,Zambia::hydroB::water_to_hpB
in,Zambia,hydroC,Zambia::hydroC::water_to_hpC
in,Zambia,spillageA,Zambia::spillageA::waterA
in,Zambia,spillageB,Zambia::spillageB::waterB
in,Zambia,spillageC,Zambia::spillageC::waterC
in,Zimbabwe,hydroC,Zimbabwe::hydroC::water_to_hpC
